chr2	4588690	4588790	100
chr2	5773827	5773927	100
chr2	6025363	6025388	25
chr2	6440026	6440526	500
chr2	6802548	6802573	25
chr2	7011776	7011801	25
chr2	7383930	7384030	100
chr2	7406124	7406149	25
chr2	7832376	7832476	100
chr2	7935034	7935134	100
chr2	7957439	7957464	25
chr2	8402776	8402801	25
chr2	8454651	8454676	25
chr2	10883982	10883992	10
chr2	10942693	10942793	100
chr2	14098160	14098260	100
chr2	15252176	15252276	100
chr2	17095058	17095068	10
chr2	21926578	21926678	100
chr2	22771132	22771631	499
chr2	28223095	28223120	25
chr2	32703244	32703344	100
chr2	32762252	32762352	100
chr2	34194362	34194462	100
chr2	34435378	34435478	100
chr2	34558586	34558611	25
chr2	34653063	34653073	10
chr2	45712190	45712290	100
chr2	47301590	47301690	100
chr2	47421427	47421527	100
chr2	47518546	47518556	10
chr2	48213814	48213914	100
chr2	49390489	49390589	100
chr2	51091754	51092254	500
chr2	52457974	52458074	100
chr2	58952129	58952139	10
chr2	59071688	59071713	25
chr2	59307667	59307692	25
chr2	59545954	59546054	100
chr2	60914033	60914133	100
chr2	62330587	62330687	100
chr2	67870381	67870481	100
chr2	67971745	67971770	25
chr2	68366179	68366279	100
chr2	68895167	68898506	3339
chr2	69360512	69360522	10
chr2	70823815	70823840	25
chr2	70827004	70827104	100
chr2	71477771	71477871	100
chr2	72370041	72370066	25
chr2	72404665	72404675	10
chr2	72441137	72441158	21
chr2	72481964	72481989	25
chr2	72609843	72609868	25
chr2	72681472	72681572	100
chr2	72699265	72699290	25
chr2	72740988	72741013	25
chr2	75696434	75696534	100
chr2	76769685	76770185	500
chr2	76906144	76906244	100
chr2	76950710	76950810	100
chr2	77110252	77110277	25
chr2	78381175	78381200	25
chr2	78391019	78391029	10
chr2	78394677	78394777	100
chr2	78476921	78476946	25
chr2	78648033	78648043	10
chr2	80376464	80376963	499
chr2	80976000	80976100	100
chr2	83257595	83257695	100
chr2	83377410	83377510	100
chr2	83421660	83422160	500
chr2	83452263	83452288	25
chr2	85056172	85056197	25
chr2	86971586	86972085	499
chr2	87864189	87864289	100
chr2	88480099	88480598	499
chr2	90612129	90612154	25
chr2	91111029	91111129	100
chr2	92335599	92337728	2129
chr2	95089017	95094076	5059
chr2	98659016	98659041	25
chr2	98666051	98666061	10
chr2	100387773	100387783	10
chr2	108997193	108997293	100
chr2	109216107	109216207	100
chr2	110456492	110676717	220225
chr2	110787387	110985491	198104
chr2	114534125	114534225	100
chr2	114603941	114604041	100
chr2	115778241	115778341	100
chr2	115829102	115829602	500
chr2	118826195	118826295	100
chr2	119459065	119459165	100
chr2	123259530	123259555	25
chr2	124478832	124478857	25
chr2	132266065	132266165	100
chr2	133256914	133256924	10
chr2	136858071	136866024	7953
chr2	143034884	143034984	100
chr2	158322932	158323032	100
chr2	162776537	162776637	100
chr2	163064325	163064425	100
chr2	163270251	163270276	25
chr2	163297332	163297357	25
chr2	163420726	163421043	317
chr2	163955429	163955529	100
chr2	164225725	164225750	25
chr2	164587886	164588386	500
chr2	164759333	164759358	25
chr2	164806227	164806252	25
chr3	6122279	6122379	100
chr3	6166001	6166011	10
chr3	6225553	6225578	25
chr3	6258700	6258725	25
chr3	6444217	6444242	25
chr3	6482082	6482107	25
chr3	6720226	6720251	25
chr3	6965940	6965950	10
chr3	13308036	13308061	25
chr3	13329146	13329171	25
chr3	13348986	13348996	10
chr3	13350647	13350672	25
chr3	13472988	13473013	25
chr3	13564681	13564781	100
chr3	14299850	14299875	25
chr3	24556429	24556454	25
chr3	24569615	24569640	25
chr3	24616734	24616759	25
chr3	53112232	53112257	25
chr3	53800758	53801257	499
chr3	57386373	57386398	25
chr3	70001921	70002021	100
chr3	71219709	71220209	500
chr3	71222604	71222629	25
chr3	72039062	72039162	100
chr3	74417945	74418045	100
chr3	76099600	76099610	10
chr3	76881880	76882379	499
chr3	78632798	78632808	10
chr3	85135492	85135502	10
chr3	85187734	85187834	100
chr3	91733839	91733939	100
chr3	92110924	92111024	100
chr3	92896710	92896735	25
chr3	94118952	94118977	25
chr3	94809721	94809821	100
chr3	99333342	99333810	468
chr3	101033386	101033885	499
chr3	110678466	110678566	100
chr3	110701236	110701736	500
chr3	110716813	110716913	100
chr3	114139462	114139562	100
chr3	116213838	116213938	100
chr3	116355524	116355549	25
chr3	118316901	118316926	25
chr3	118425732	118425757	25
chr3	118487145	118487170	25
chr3	118532750	118532850	100
chr3	118582265	118582290	25
chr3	118635282	118635292	10
chr3	118894327	118894352	25
chr3	118912988	118913488	500
chr3	118975402	118975412	10
chr3	119740641	119741026	385
chr4	425416	425516	100
chr4	651719	651819	100
chr4	706671	706771	100
chr4	724401	724501	100
chr4	6508442	6508542	100
chr4	12187950	12188050	100
chr4	14057389	14057399	10
chr4	19309247	19346858	37611
chr4	20708194	20708294	100
chr4	20741889	20741914	25
chr4	22959198	22959208	10
chr4	23015337	23015362	25
chr4	23615708	23621300	5592
chr4	24599581	24649703	50122
chr4	33457034	33457274	240
chr4	55651785	55658116	6331
chr4	59870796	59870896	100
chr4	70447070	70447170	100
chr4	75654488	75862919	208431
chr5	311435	311535	100
chr5	395375	395475	100
chr5	1105320	1105345	25
chr5	2226618	2226718	100
chr5	2504210	2504310	100
chr5	2697157	2697211	54
chr5	2719815	2719915	100
chr5	2806505	2806530	25
chr5	2884657	2884667	10
chr5	3486814	3500916	14102
chr5	5026798	5026898	100
chr5	6438235	6438245	10
chr5	7492895	7492905	10
chr5	8733064	8733563	499
chr5	10204386	10204486	100
chr5	19817908	19818008	100
chr5	19900605	19900630	25
chr5	19944610	19944710	100
chr5	29783243	29783268	25
chr5	29832325	29832425	100
chr5	29911038	29911048	10
chr5	29920883	29920908	25
chr5	31070314	31070339	25
chr5	31099077	31099102	25
chr5	41856382	41860924	4542
chr5	42676432	42676457	25
chr5	45001595	45002095	500
chr5	46360195	46390599	30404
chr5	53623645	53623670	25
chr5	54101703	54101803	100
chr5	54558069	54561323	3254
chr5	55047144	55047169	25
chr5	55413124	55413624	500
chr5	55803334	55803434	100
chr5	62773339	62773838	499
chr5	63055898	63055998	100
chr5	65352757	65352782	25
chr5	65389854	65389879	25
chr5	65422135	65422343	208
chr5	65467119	65467129	10
chr6	69142	69152	10
chr6	1985643	1986143	500
chr6	17349003	17362596	13593
chr6	18029605	18029705	100
chr6	19862077	20236604	374527
chr6	36370244	36370284	40
chr6	36593048	36593148	100
chr7	1434020	1434120	100
chr7	6912728	6912828	100
chr7	8797134	8797234	100
chr7	19348041	19348540	499
chr7	39565055	39565155	100
chr7	39637876	39637976	100
chr7	39685054	39685154	100
chr7	39829726	39829826	100
chr8	6464924	6464949	25
chr8	10946211	10946236	25
chr8	11085804	11085904	100
chr8	30830370	30830470	100
chr8	31088485	31088585	100
chr8	31139125	31139225	100
chr8	31230725	31230825	100
chr9	18399	18821	422
chr9	14516966	14516991	25
chr9	16805476	16850438	44962
chr9	17759694	17759794	100
chr9	17786049	17786649	600
chr9	25801908	25801918	10
chr10	2782660	2782685	25
chr10	2979398	2979408	10
chr10	3104448	3104548	100
chr10	3219798	3219823	25
chr10	6094220	6094245	25
chr10	6138734	6138759	25
chr10	6681374	6681474	100
chr10	6766021	6766121	100
chr10	7526004	7526029	25
chr10	7688377	7688477	100
chr10	10570603	10570628	25
chr10	10576686	10576711	25
chr10	13729556	13729581	25
chr10	13763518	13763528	10
chr11	663083	663093	10
chr11	1016661	1016686	25
chr11	11675429	11675439	10
chr11	21326632	21326732	100
chr12	18601	18626	25
chr12	18341901	18382581	40680
chr13	2004374	2004831	457
chr13	2038942	2038952	10
chr13	2054527	2054537	10
chr13	8513512	8513537	25
chr13	8554720	8554730	10
chr13	8729294	8729319	25
chr13	8757051	8757076	25
chr13	10286154	10286254	100
chr13	15692340	15692365	25
chr13	15713340	15713365	25
chr13	15987814	15987824	10
chr13	16009480	16022334	12854
chr13	16442061	16442161	100
chr13	16493478	16493578	100
chr13	18414452	18523034	108582
chr13	18755614	18756091	477
chr13	23123487	23123512	25
chr14	7549909	7550009	100
chr14	7577655	7577665	10
chr14	7789121	7789146	25
chr14	7972438	7972538	100
chr14	8108883	8108983	100
chr14	9527066	9527091	25
chr14	9550619	9550644	25
chr14	13021179	13021204	25
chr14	20884758	20884783	25
chr15	14341350	14341375	25
chr15	15321382	15321881	499
chr16	3080256	3080281	25
chr16	3122088	3122588	500
chr16	3280163	3280188	25
chr16	3331470	3331570	100
chr16	4415602	4415702	100
chr16	4508467	4508567	100
chr16	5092024	5092049	25
chr16	5156989	5157068	79
chr16	5740468	5740493	25
chr16	5756079	5756104	25
chr16	5787672	5787697	25
chr16	9362150	9362250	100
chr16	10865089	10865153	64
chr16	10898226	10898251	25
chr17	334438	334463	25
chr17	767173	767273	100
chr18	134028	134038	10
chr18	202097	202122	25
chr19	11212633	11275819	63186
chr19	12552944	12553044	100
chr20	47839	47864	25
chr20	2039232	2039332	100
chr20	2344286	2344386	100
chr21	78163	78173	10
chr21	2424701	2424726	25
chr21	2497647	2497747	100
chr21	2675021	2675046	25
chr21	2808150	2808250	100
chr21	2830452	2830552	100
chr21	2909517	2909527	10
chr21	2943667	2943692	25
chr21	6808821	6808846	25
chr21	13263935	13264435	500
chr21	13318876	13318901	25
chr21	13360131	13360231	100
chr21	13943174	13943673	499
chr22	7811761	7811832	71
chr22	7830184	7830284	100
chr22	7885681	7885691	10
chr22	7939300	7947585	8285
chr23	114122	150739	36617
chr23	2303857	2303957	100
chr23	4342101	4342126	25
chr24	1268445	1268470	25
chr24	3099583	3100082	499
chr24	7486938	7486948	10
chr24	7616796	7616806	10
chr25	106252	106303	51
chr26	609443	609468	25
chr26	661853	661878	25
chr26	841177	1038268	197091
chr26	1400549	1400574	25
chr26	1779049	1779549	500
chr26	2200201	2226741	26540
chr26	2980860	2980885	25
chr26	3016075	3016100	25
chr26	3016383	3016483	100
chr27	3134186	3134286	100
chr28	254891	254901	10
chr28	560282	595456	35174
chr28	991452	991477	25
chr28	1076709	1076719	10
chr28	1162870	1162895	25
chr28	1288359	1288459	100
chr28	1295339	1295364	25
chr28	2001546	2001571	25
chr28	2074245	2168786	94541
chr28	2887167	2981989	94822
chr28	4042620	4042645	25
chr28	4109040	4109140	100
chr28	4206136	4206236	100
chr28	4310179	4310679	500
chr28	4588021	4588121	100
chr28	4645837	4645862	25
chr28	5170366	5170466	100
chr28	6994620	6994720	100
chr29	1015287	1015787	500
chr29	3086256	3086389	133
chr29	4278885	4358186	79301
chr29	5162539	5208355	45816
chr31	118450	118550	100
chr33	80025	80050	25
chrZ	15835	15935	100
chrZ	37063	37088	25
chrZ	1674983	1675083	100
chrZ	1808838	1808938	100
chrZ	1879847	1879857	10
chrZ	1905178	1905968	790
chrZ	3726784	3802303	75519
chrZ	4620729	4620757	28
chrZ	4622230	4622276	46
chrZ	4697249	4697259	10
chrZ	4850641	4850651	10
chrZ	4946823	4946833	10
chrZ	4964767	4964777	10
chrZ	5106686	5251737	145051
chrZ	5545732	5545742	10
chrZ	5921285	5921295	10
chrZ	6017816	6017826	10
chrZ	6416096	6416121	25
chrZ	6873743	6873753	10
chrZ	7038838	7038848	10
chrZ	7128707	7128838	131
chrZ	7180269	7180279	10
chrZ	7216360	7415195	198835
chrZ	7734279	7734289	10
chrZ	11720033	11720533	500
chrZ	14024778	14024878	100
chrZ	14235020	14235030	10
chrZ	14405436	14405446	10
chrZ	14499082	14499092	10
chrZ	14519099	14519109	10
chrZ	14546020	14546030	10
chrZ	15666299	15666394	95
chrZ	16578295	16586004	7709
chrZ	16766354	16766364	10
chrZ	16867849	16867859	10
chrZ	16915472	16915497	25
chrZ	17064682	17064692	10
chrZ	17322768	17322778	10
chrZ	18041443	18041453	10
chrZ	19311143	19311539	396
chrZ	19777100	19777110	10
chrZ	19891455	19891465	10
chrZ	20311898	20311908	10
chrZ	20588550	20588560	10
chrZ	20674317	20834064	159747
chrZ	21266326	21266336	10
chrZ	23613633	23637046	23413
chrZ	26036830	26037330	500
chrZ	27185237	27201864	16627
chrZ	29651336	29651361	25
chrZ	29681523	29681533	10
chrZ	31328192	31328202	10
chrZ	31673062	31673072	10
chrZ	31887451	31887461	10
chrZ	32056021	32056031	10
chrZ	32682511	32682521	10
chrZ	33040848	33040858	10
chrZ	33045761	33045771	10
chrZ	33115410	33115420	10
chrZ	33867605	33867615	10
chrZ	33917203	33988435	71232
chrZ	34817520	34817530	10
chrZ	34926118	34926128	10
chrZ	34947039	34947049	10
chrZ	35700895	35700905	10
chrZ	37944143	37944243	100
chrZ	39573304	39578439	5135
chrZ	39766306	39784578	18272
chrZ	40125124	40125134	10
chrZ	40141013	40141113	100
chrZ	41276161	41292751	16590
chrZ	41560495	41560505	10
chrZ	41584175	41584185	10
chrZ	41744171	41744181	10
chrZ	43340228	43358868	18640
chrZ	45300834	45300844	10
chrZ	45392911	45392921	10
chrZ	45416379	45416389	10
chrZ	45544303	45544313	10
chrZ	45788932	45788942	10
chrZ	46077482	46077492	10
chrZ	46634335	46634514	179
chrZ	47660599	47660760	161
chrZ	47684849	47684949	100
chrZ	47724515	47724758	243
chrZ	48007321	48007346	25
chrZ	48810458	48933855	123397
chrZ	49192181	49322207	130026
chrZ	49944525	49954654	10129
chrZ	51063425	51063450	25
chrZ	51105933	51106033	100
chrZ	51557973	51563840	5867
chrZ	51780845	51781344	499
chrZ	51790597	51791097	500
chrZ	51955529	51955629	100
chrZ	52374232	52374242	10
chrZ	53140478	53140503	25
chrZ	53194163	53194663	500
chrZ	53215609	53216108	499
chrZ	54459500	54459999	499
chrZ	54819171	54819671	500
chrZ	55401758	55542230	140472
chrZ	56294434	56294459	25
chrZ	56561173	56561183	10
chrZ	56768721	56768731	10
chrZ	58063427	58071531	8104
chrZ	58386643	58386768	125
chrZ	58518422	58518432	10
chrZ	58744498	58744508	10
chrZ	59087959	59087984	25
chrZ	61102598	61102608	10
chrZ	62007270	62007280	10
chrZ	62701785	62710431	8646
chrZ	62870023	62870033	10
chrZ	63040245	63040270	25
chrZ	63245458	63245558	100
chrZ	63831796	63831806	10
chrZ	64072213	64072238	25
chrZ	64075932	64075942	10
chrZ	64076547	64076557	10
chrZ	64586854	64594643	7789
chrZ	65465572	65466072	500
chrZ	65814968	65943368	128400
chrZ	66172439	66172449	10
chrZ	66344229	66344280	51
chrZ	66345669	66345679	10
chrZ	67377401	67377411	10
chrZ	67416955	67416965	10
chrZ	67437098	67437108	10
chrZ	68200788	68200813	25
chrZ	68297088	68297188	100
chrZ	68637820	68637920	100
chrZ	68651916	68652016	100
chrZ	68801858	68801868	10
chrZ	68885588	68885598	10
chrZ	68911411	68911421	10
chrZ	69939903	69939913	10
chrZ	70338069	70395308	57239
chrZ	70605231	70605241	10
chrZ	72140030	72143858	3828
chrZ	73439704	73454203	14499
chrZ	75561919	75562008	89
chrZ	75662101	75662126	25
chrZ	75808638	75809126	488
chrZ	76171315	76171348	33
chrZ	76757630	76758052	422
chrZ	77585317	77604624	19307
chrZ	77776918	77776928	10
chrZ	78268091	78279541	11450
chrZ	78629771	78630053	282
chrZ	80665804	80665904	100
chrZ	80953290	80953300	10
chrZ	81423079	81423089	10
chrZ	81770536	81770546	10
chrZ	81973889	81973914	25
chrZ	82392093	82420967	28874
scaffold_52	1247135	1255327	8192
scaffold_52	1950250	1950260	10
scaffold_54	987346	1009551	22205
scaffold_67	756365	825537	69172
scaffold_71	0	57497	57497
scaffold_71	814675	814700	25
scaffold_75	461118	461143	25
scaffold_75	574785	574885	100
scaffold_75	733938	734438	500
scaffold_78	265678	299133	33455
scaffold_82	39453	39478	25
scaffold_82	57708	57808	100
scaffold_82	86737	86837	100
scaffold_82	116729	116829	100
scaffold_82	266040	266065	25
scaffold_82	418407	418507	100
scaffold_82	506775	506834	59
scaffold_82	538868	539227	359
scaffold_82	630961	630971	10
scaffold_82	673663	673763	100
scaffold_82	730835	730935	100
scaffold_85	35067	35092	25
scaffold_85	254529	254554	25
scaffold_85	420142	420242	100
scaffold_85	463045	463055	10
scaffold_88	6976	7475	499
scaffold_88	674837	674885	48
scaffold_91	138357	138457	100
scaffold_91	264803	264828	25
scaffold_93	305537	305562	25
scaffold_93	539334	539359	25
scaffold_93	615498	615598	100
scaffold_95	102845	102855	10
scaffold_95	267426	267451	25
scaffold_95	312647	312672	25
scaffold_101	109864	109889	25
scaffold_101	155147	155172	25
scaffold_101	241061	241086	25
scaffold_101	314761	314786	25
scaffold_101	370950	371050	100
scaffold_101	476426	476451	25
scaffold_103	364976	365001	25
scaffold_105	302283	302383	100
scaffold_105	336921	337021	100
scaffold_105	467106	467116	10
scaffold_109	0	52356	52356
scaffold_109	52363	52530	167
scaffold_113	28754	28779	25
scaffold_113	121883	121908	25
scaffold_113	156031	156131	100
scaffold_113	245047	245147	100
scaffold_113	304656	304681	25
scaffold_113	342981	343154	173
scaffold_113	385072	385097	25
scaffold_113	447757	447857	100
scaffold_114	84244	84269	25
scaffold_114	134354	134454	100
scaffold_114	260533	260558	25
scaffold_115	87937	87962	25
scaffold_115	136597	136622	25
scaffold_115	247649	247749	100
scaffold_115	271832	271857	25
scaffold_115	435633	435658	25
scaffold_117	41350	41375	25
scaffold_117	329220	329245	25
scaffold_118	42644	42669	25
scaffold_118	81019	81119	100
scaffold_118	255055	255155	100
scaffold_118	295446	295471	25
scaffold_119	209562	209662	100
scaffold_121	337461	337486	25
scaffold_121	352841	352941	100
scaffold_121	378605	378630	25
scaffold_122	219041	219141	100
scaffold_122	331459	331484	25
scaffold_124	77034	77059	25
scaffold_124	109044	109054	10
scaffold_124	343229	343254	25
scaffold_124	387471	387496	25
scaffold_126	182184	182284	100
scaffold_127	104670	104770	100
scaffold_127	134644	134744	100
scaffold_127	302771	302781	10
scaffold_128	59399	59424	25
scaffold_130	241899	241999	100
scaffold_132	194981	195481	500
scaffold_134	274736	274761	25
scaffold_137	185437	185537	100
scaffold_137	278487	278587	100
scaffold_139	94952	94977	25
scaffold_139	136381	136481	100
scaffold_139	157722	157747	25
scaffold_139	179683	179783	100
scaffold_139	197558	197620	62
scaffold_139	221142	221242	100
scaffold_139	249631	249731	100
scaffold_139	271337	271437	100
scaffold_140	215921	215946	25
scaffold_140	254459	254484	25
scaffold_141	204294	204773	479
scaffold_148	22075	22447	372
scaffold_149	87687	87712	25
scaffold_149	187215	187240	25
scaffold_149	212762	212787	25
scaffold_149	287996	288021	25
scaffold_150	29522	29547	25
scaffold_150	207295	207395	100
scaffold_151	34408	34508	100
scaffold_151	71205	71230	25
scaffold_151	94746	94846	100
scaffold_151	111337	111437	100
scaffold_151	182188	182288	100
scaffold_151	198094	198152	58
scaffold_151	265842	265867	25
scaffold_153	248455	248480	25
scaffold_155	71308	71333	25
scaffold_155	196266	196366	100
scaffold_162	39724	40224	500
scaffold_162	134487	134587	100
scaffold_164	1614	1714	100
scaffold_165	59289	59314	25
scaffold_165	147681	147706	25
scaffold_167	189200	227244	38044
scaffold_168	180777	180787	10
scaffold_169	64769	64794	25
scaffold_172	103956	104056	100
scaffold_173	48469	48569	100
scaffold_173	104696	104721	25
scaffold_173	175607	175707	100
scaffold_178	68583	68608	25
scaffold_178	222501	222601	100
scaffold_179	114238	114263	25
scaffold_184	21601	21701	100
scaffold_185	148076	148101	25
scaffold_185	194139	194164	25
scaffold_190	98216	98316	100
scaffold_191	36151	36176	25
scaffold_191	96467	96492	25
scaffold_193	91781	91806	25
scaffold_196	18493	18593	100
scaffold_196	52033	52058	25
scaffold_196	71163	71263	100
scaffold_196	99980	100080	100
scaffold_196	146149	146249	100
scaffold_197	41360	41385	25
scaffold_197	154090	154115	25
scaffold_199	35957	35982	25
scaffold_199	72231	72256	25
scaffold_203	71086	71186	100
scaffold_207	49081	49106	25
scaffold_207	74233	74333	100
scaffold_207	117556	117656	100
scaffold_208	106699	107199	500
scaffold_209	39792	40292	500
scaffold_209	92811	93311	500
scaffold_213	38362	38387	25
scaffold_214	30730	30755	25
scaffold_215	93826	93926	100
scaffold_219	89689	89699	10
scaffold_222	27760	27860	100
scaffold_222	60424	60524	100
scaffold_222	87305	87405	100
scaffold_222	105191	105291	100
scaffold_222	122521	122621	100
scaffold_225	70268	70368	100
scaffold_227	53556	53566	10
scaffold_229	104801	104826	25
scaffold_231	66874	66899	25
scaffold_237	61077	61102	25
scaffold_238	59258	59283	25
scaffold_239	57913	57938	25
scaffold_241	71754	71822	68
scaffold_242	44050	44150	100
scaffold_242	69158	69183	25
scaffold_242	118769	118869	100
scaffold_244	35899	35999	100
scaffold_244	80921	80946	25
scaffold_249	46097	46197	100
scaffold_250	32393	32418	25
scaffold_251	31021	31046	25
scaffold_251	64497	64522	25
scaffold_251	118746	118756	10
scaffold_251	143733	143833	100
scaffold_253	42990	43090	100
scaffold_257	28698	28798	100
scaffold_257	60133	60233	100
scaffold_257	94867	94967	100
scaffold_262	49541	49566	25
scaffold_263	101817	101842	25
scaffold_264	13901	14401	500
scaffold_266	23555	23655	100
scaffold_268	88273	88298	25
scaffold_269	30810	30910	100
scaffold_271	82135	82235	100
scaffold_272	64155	64255	100
scaffold_281	41983	42008	25
scaffold_286	18690	18790	100
scaffold_286	74419	74429	10
scaffold_289	70112	70612	500
scaffold_297	23238	23338	100
scaffold_297	44821	44921	100
scaffold_311	69870	69970	100
scaffold_315	19107	19132	25
scaffold_317	15142	15242	100
scaffold_317	57077	57177	100
scaffold_318	15826	15926	100
scaffold_318	42037	42137	100
scaffold_322	66421	66521	100
scaffold_334	36316	36341	25
scaffold_339	38345	38445	100
scaffold_340	14966	14991	25
scaffold_340	51028	51053	25
scaffold_341	25098	25198	100
scaffold_352	41950	41975	25
scaffold_356	54326	54351	25
scaffold_357	31077	31102	25
scaffold_377	38779	38804	25
scaffold_398	32307	32332	25
scaffold_400	48713	48813	100
scaffold_406	25192	25217	25
scaffold_407	35078	35335	257
scaffold_424	18928	18953	25
scaffold_429	37001	37101	100
scaffold_441	29926	29951	25
scaffold_444	32708	32808	100
scaffold_450	39428	39528	100
scaffold_454	41019	41519	500
scaffold_463	24288	24388	100
scaffold_470	6146	6646	500
scaffold_470	46887	46897	10
scaffold_499	20090	20190	100
scaffold_533	27010	27035	25
scaffold_534	13842	13942	100
scaffold_541	29672	29697	25
scaffold_558	23388	23413	25
scaffold_582	22339	22349	10
scaffold_586	21889	21899	10
scaffold_937	8040	8050	10
